11.426400184631348, -3.8853800296783447, -0.8030989766120911, 2.858920140624832e-07, 0.034917499870061874, 0.026179900392889977
11.426400184631348, -3.8853800296783447, -0.8030989766120911, 2.858920140624832e-07, 0.034917499870061874, 0.026179900392889977
11.426400184631348, -3.8853800296783447, -0.8030989766120911, 2.858920140624832e-07, 0.034917499870061874, 0.026179900392889977
11.426400184631348, -3.8853800296783447, -0.8030989766120911, 2.858920140624832e-07, 0.034917499870061874, 0.026179900392889977
11.426400184631348, -3.8853800296783447, -0.8030989766120911, 2.858920140624832e-07, 0.034917499870061874, 0.026179900392889977
11.426400184631348, -3.8853800296783447, -0.8030989766120911, 2.858920140624832e-07, 0.034917499870061874, 0.026179900392889977
11.426300048828125, -3.8853800296783447, -0.8039870262145996, 1.358700046694139e-06, 0.03495839983224869, 0.026179999113082886
11.426300048828125, -3.8853800296783447, -0.805558979511261, 3.2302200452249963e-06, 0.03502989932894707, 0.026180099695920944
11.426300048828125, -3.8853800296783447, -0.8078160285949707, 5.907979812036501e-06, 0.03513209894299507, 0.026180099695920944
11.426300048828125, -3.8853800296783447, -0.8107590079307556, 9.402970135852229e-06, 0.035265401005744934, 0.02618030086159706
11.426199913024902, -3.8853800296783447, -0.8143929839134216, 1.3730499631492421e-05, 0.03543059900403023, 0.02618039958178997
11.426300048828125, -3.8853800296783447, -0.8187190294265747, 1.8907900084741414e-05, 0.03562819957733154, 0.026180600747466087
11.426300048828125, -3.8853700160980225, -0.8237410187721252, 2.4955499611678533e-05, 0.03585899993777275, 0.026180800050497055
11.426400184631348, -3.8853700160980225, -0.8294619917869568, 3.1894600397208706e-05, 0.03612380102276802, 0.02618109993636608
11.426600456237793, -3.8853800296783447, -0.8358849883079529, 3.975060099037364e-05, 0.03642360121011734, 0.026181399822235107
11.426799774169922, -3.8853800296783447, -0.8430129885673523, 4.854999860981479e-05, 0.0367593988776207, 0.026181699708104134
11.427200317382812, -3.885390043258667, -0.8508489727973938, 5.832230090163648e-05, 0.037132300436496735, 0.02618199959397316
11.42770004272461, -3.8854000568389893, -0.8593950271606445, 6.909829971846193e-05, 0.03754350170493126, 0.026182400062680244
11.428400039672852, -3.8854100704193115, -0.8686550259590149, 8.091120253084227e-05, 0.03799419850111008, 0.02618289925158024
11.429300308227539, -3.885430097579956, -0.8786280155181885, 9.379230323247612e-05, 0.03848569840192795, 0.02618340030312538
11.430399894714355, -3.8854498863220215, -0.8893150091171265, 0.00010777800343930721, 0.039019301533699036, 0.026183899492025375
11.43179988861084, -3.8854799270629883, -0.9007160067558289, 0.0001229009940288961, 0.039596300572156906, 0.026184499263763428
11.433500289916992, -3.8855199813842773, -0.9128289818763733, 0.00013919599587097764, 0.04021799936890602, 0.02618519961833954
11.435500144958496, -3.8855700492858887, -0.9256489872932434, 0.00015669700223952532, 0.040885601192712784, 0.02618589997291565
11.437899589538574, -3.885629892349243, -0.9391710162162781, 0.00017543599824421108, 0.04160049930214882, 0.02618660032749176
11.440699577331543, -3.8856899738311768, -0.9533870220184326, 0.00019544399401638657, 0.04236369952559471, 0.02618749998509884
11.444100379943848, -3.885770082473755, -0.9682850241661072, 0.00021675000607501715, 0.04317630082368851, 0.026188399642705917
11.44789981842041, -3.8858699798583984, -0.9838510155677795, 0.00023937800142448395, 0.044039301574230194, 0.026189399883151054
11.452300071716309, -3.885970115661621, -1.0000699758529663, 0.000263350986642763, 0.0449535995721817, 0.02619050070643425
11.457300186157227, -3.8861000537872314, -1.0169199705123901, 0.00028868799563497305, 0.04591970145702362, 0.026191599667072296
11.46310043334961, -3.886240005493164, -1.0343799591064453, 0.0003154030127916485, 0.04693840071558952, 0.0261927992105484
11.469499588012695, -3.886399984359741, -1.0524200201034546, 0.00034350299392826855, 0.04800970107316971, 0.026194199919700623
11.476799964904785, -3.886579990386963, -1.0709999799728394, 0.0003729879972524941, 0.049133699387311935, 0.026195600628852844
11.48490047454834, -3.8867900371551514, -1.090090036392212, 0.0004038529878016561, 0.050310198217630386, 0.026197100058197975
11.493900299072266, -3.887010097503662, -1.1096400022506714, 0.00043608099804259837, 0.05153850093483925, 0.026198800653219223
11.504899978637695, -3.8872900009155273, -1.1316200494766235, 0.00047307900968007743, 0.052948400378227234, 0.02620070055127144
11.515999794006348, -3.8875699043273926, -1.1519700288772583, 0.0005080800037831068, 0.05428199842572212, 0.026202600449323654
11.528300285339355, -3.8878800868988037, -1.1726200580596924, 0.0005443309783004224, 0.05566300079226494, 0.026204600930213928
11.541399955749512, -3.888200044631958, -1.19350004196167, 0.0005841419915668666, 0.05708710104227066, 0.02620689943432808
11.55459976196289, -3.888469934463501, -1.2146400213241577, 0.0006337339873425663, 0.058546699583530426, 0.026210499927401543
11.567899703979492, -3.888669967651367, -1.236050009727478, 0.0006936009740456939, 0.06004070118069649, 0.026215700432658195
11.581299781799316, -3.888819932937622, -1.2577400207519531, 0.0007646179874427617, 0.0615679994225502, 0.02622300013899803
11.59469985961914, -3.8889000415802, -1.2797000408172607, 0.0008458539959974587, 0.06312789767980576, 0.026232300326228142
11.608200073242188, -3.888930082321167, -1.3019399642944336, 0.0009382209973409772, 0.06471940129995346, 0.02624420076608658
11.621800422668457, -3.8889000415802, -1.324470043182373, 0.0010399799793958664, 0.06634180247783661, 0.02625880017876625
11.635499954223633, -3.8888099193573, -1.3472800254821777, 0.001149659976363182, 0.06799410283565521, 0.026276299729943275
11.649200439453125, -3.888669967651367, -1.3703800439834595, 0.0012668699491769075, 0.06967580318450928, 0.02629680000245571
11.6628999710083, -3.8884599208831787, -1.3937699794769287, 0.0013899999903514981, 0.07138589769601822, 0.026320399716496468
11.676799774169922, -3.888200044631958, -1.4174599647521973, 0.0015178800094872713, 0.07312379777431488, 0.026347100734710693
